Agriculture Year,Crop,Area,Area Unit,Area_Cent,Production,Production Unit,Productivity,Productivity Unit,Yield_kg_ha,Soil_Type,Soil_pH,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Rainfall_mm,Temperature_C,Humidity_percent,Irrigation_Level,Season,Suitability_Score_Derived
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Clay,5.922797823,76.11496422,34.01990797,80.0809239,2255.457121,26.70684487,69.28750409,Medium,Perennial,67.83
2023-24,Ginger,2241,Hectare,553762.305,44390,MT,4358,Kg/ Hectare,4358,Clay,6.514620616,68.43699048,39.16619605,58.65623734,1445.247936,24.3339817,73.01976505,Medium,Kharif,77.91
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Silty,5.768284637,65.50119503,27.31557258,86.74962292,1557.333643,25.39197912,82.65995517,Medium,Perennial,65.3
2023-24,Turmeric,2046,Hectare,505576.83,36146,MT,3004,Kg/ Hectare,3004,Loamy,6.456970661,58.11591047,31.5595811,53.00384585,1088.027064,29.22801458,72.57669607,Medium,Kharif,74.67
2021-22,Coffee,85880,Hectare,21221377.4,69900,MT,814,Kg/ Hectare,814,Loamy,6.154223194,70.63910156,30.93915543,88.663988,2065.422937,25.28062023,86.9069195,Medium,Perennial,58.37
2022-23,Ginger,2582,Hectare,638025.11,11007,MT,4263,Kg/ Hectare,4263,Sandy,6.347584262,70.71155874,45.24350729,66.87827116,1648.508003,27.22536022,76.97637756,Medium,Kharif,76.94
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Loamy,6.264174588,56.16902379,30.19180653,77.69073102,2835.216855,28.77670636,72.29146861,Medium,Perennial,65.63
2022-23,Banana,47803,Hectare,11812360.32,468065,MT,9792,Kg/ Hectare,9792,Silty,5.292990185,92.92335018,51.82372929,122.3621079,1051.666996,27.74563126,66.59082576,High,Perennial,91.31
2022-23,Cloves,707,Hectare,174703.235,54,MT,76,Kg/ Hectare,76,Loamy,6.170178267,43.20877464,29.20228153,65.35945936,2653.577546,21.47349704,82.82970029,Medium,Perennial,53.2
2021-22,Banana,49020,Hectare,12113087.1,461244,MT,9409,Kg/ Hectare,9409,Loamy,6.224811791,114.4531562,54.3854457,122.043975,1981.771048,28.72506127,70.29258574,High,Perennial,96.25
2021-22,Mango,75840,Hectare,18740443.2,470040,MT,6198,Kg/ Hectare,6198,Sandy,6.276064446,47.67404098,29.24386055,52.92751575,1018.964595,26.67469325,69.53610136,Low,Perennial,80.87
2023-24,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Clay,5.631738284,51.51181988,24.83827231,70.64599188,2795.347282,27.09535422,82.35106149,Low,Perennial,66.09
2021-22,Plantain,51901,Hectare,12824996.61,410011,MT,7900,Kg/ Hectare,7900,Loamy,5.911976578,95.49206686,46.80831719,128.1298534,2326.827855,25.72457515,78.15114588,High,Perennial,81.46
2023-24,Coffee,85957,Hectare,21240404.49,70354,MT,818,Kg/ Hectare,818,Loamy,6.278148589,62.41652229,31.11221942,87.54491491,2089.113378,22.13392998,90.69917486,Medium,Perennial,70.6
2023-24,Jack,92181,Hectare,22778386.01,252,Million Nuts,2738,Nuts/ Hectare,2738,Clay,5.697628416,49.73769518,23.72536141,62.38711852,1636.540761,29.85755666,80.88377072,Low,Perennial,73.13
2022-23,Paddy,191712,Hectare,47372993.76,595860,MT,3108,Kg/ Hectare,3108,Loamy,6.500608726,76.58737976,44.1517538,45.27510588,1601.183224,27.83598836,80.53876028,High,Kharif,84.71
2021-22,Tapioca,55664,Hectare,13754852.72,2506352,MT,45026,Kg/ Hectare,45026,Clay,5.975582559,51.40446553,33.94483379,61.64933872,1623.976341,23.58541281,82.80567441,Medium,Kharif,91.9
2022-23,Cashew,32685,Hectare,8076626.925,13052,MT,399,Kg/ Hectare,399,Loamy,6.004822952,42.34257852,23.23531115,30.73791332,1350.538266,26.74850349,71.82759033,Low,Perennial,60.98
2023-24,Cocoa,11736,Hectare,2900024.28,14544,MT,1239,Kg/ Hectare,1239,Loamy,5.891733639,67.8333176,29.84610118,65.59958889,2099.873214,26.61178941,80.25552695,Medium,Perennial,70.09
2023-24,Paddy,180278,Hectare,44547595.19,811761,MT,2958,Kg/ Hectare,2958,Silty,6.454924724,100.8257677,36.04762972,37.42597687,1987.430797,26.51485819,79.03286714,High,Kharif,72.07
2023-24,Pineapple,12538,Hectare,3098202.49,118958,MT,9488,Kg/ Hectare,9488,Clay,5.166750621,78.02033602,33.83918679,89.50494254,1770.525839,25.55439411,84.86716591,Medium,Kharif,93.67
2021-22,Nutmeg,22152,Hectare,5473869.96,17435,MT,787,Kg/ Hectare,787,Silty,6.126921429,66.13181213,28.5961412,60.78207581,2180.925403,28.23350542,77.85707946,Medium,Perennial,57.85
2022-23,Cloves,707,Hectare,174703.235,54,MT,76,Kg/ Hectare,76,Loamy,6.662642105,47.08625619,23.98247591,62.37907745,1977.860774,23.57412051,76.80423019,Medium,Perennial,57.85
2022-23,Pineapple,11130,Hectare,2750278.65,111997,MT,10063,Kg/ Hectare,10063,Loamy,5.587477585,71.24429064,32.9266957,80.25219849,2295.87206,26.76682227,80.7122797,Medium,Kharif,90.44
2021-22,Tapioca,55664,Hectare,13754852.72,2506352,MT,45026,Kg/ Hectare,45026,Loamy,5.866684311,63.22090376,30.5329429,64.92088065,1626.124997,29.64594443,66.33901715,Medium,Kharif,98.1
2021-22,Jack,88873,Hectare,21960962.67,266,Million Nuts,2993,Nuts/ Hectare,2993,Clay,6.567821284,53.35444136,24.22941286,52.58247857,2353.184961,26.22810364,87.57374583,Low,Perennial,81.44
2023-24,Paddy,180278,Hectare,44547595.19,811761,MT,2958,Kg/ Hectare,2958,Loamy,6.101034626,93.62957039,45.06119008,36.17444089,2151.438825,26.88639517,79.02023516,High,Kharif,73.35
2021-22,Cashew,32369,Hectare,7998541.745,15861,MT,490,Kg/ Hectare,490,Clay,6.096942551,40.63592982,23.73731589,43.77683823,1145.119423,26.94330153,66.35172842,Low,Perennial,63.62
2023-24,Tea,35680,Hectare,8816706.4,65090,MT,1824,Kg/ Hectare,1824,Loamy,5.533295867,76.61593072,37.96150015,69.09773388,2497.063996,22.83389549,84.33907441,Medium,Perennial,66.65
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Sandy,6.040074671,73.15962051,38.73142637,70.32701841,1974.777548,23.97996939,88.85205432,Medium,Kharif,79.13
2021-22,Cardamom,39143,Hectare,9672431.015,21270,MT,543,Kg/ Hectare,543,Loamy,5.508988193,52.43089695,27.23320228,55.94062986,3540.308356,20.74208351,80.99820695,Medium,Perennial,60.09
2022-23,Cardamom,40345,Hectare,9969451.225,22165,MT,549,Kg/ Hectare,549,Silty,5.622678722,56.90396662,27.24490422,66.80616974,3171.196452,24.1041562,88.90968239,Medium,Perennial,63.85
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Loamy,6.241252694,55.16766407,23.48312039,59.58900559,2522.394248,26.90468822,89.04430777,Medium,Perennial,60.52
2022-23,Arecanut,94553,Hectare,23364519.07,98527,MT,1042,Kg/ Hectare,1042,Loamy,6.341292022,60.54357066,29.36089814,63.57410024,2588.855935,28.86005534,81.863819,Medium,Perennial,64.33
2022-23,Mango,76692,Hectare,18950976.66,475587,MT,6201,Kg/ Hectare,6201,Loamy,6.742124657,44.39165304,21.39373831,51.1005118,1038.807898,28.20406619,60.43878036,Low,Perennial,83.97
2023-24,Coconut,765842,Hectare,189243387.4,5523,Million Nuts,7211,Nuts/ Hectare,7211,Sandy,5.61882972,54.81488377,22.90541046,59.6032436,1968.725642,26.32696626,80.62929144,Medium,Perennial,83.5
2021-22,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Loamy,5.543131239,45.20718187,30.72110208,54.51684511,2336.540534,26.04994001,79.38558795,Low,Perennial,66.19
2021-22,Jack,88873,Hectare,21960962.67,266,Million Nuts,2993,Nuts/ Hectare,2993,Sandy,6.13277926,46.32034175,25.32308739,50.06121713,1789.915445,29.89316766,96.09559475,Low,Perennial,71.4
2021-22,Banana,49020,Hectare,12113087.1,461244,MT,9409,Kg/ Hectare,9409,Silty,5.79256114,91.66740975,53.08779085,132.3791283,1447.974195,23.89915896,77.40562795,High,Perennial,84.95
2021-22,Tapioca,55664,Hectare,13754852.72,2506352,MT,45026,Kg/ Hectare,45026,Silty,5.565030092,65.43489231,28.43545068,58.42731745,1717.639525,29.7943134,74.39070156,Medium,Kharif,89.2
2022-23,Betel leaves,207,Hectare,51150.735,7051,MT,34049,Kg/ Hectare,34049,Loamy,5.945477698,70.69051207,38.25312331,79.84773608,1722.406998,27.81772716,85.20985155,High,Perennial,96.34
2023-24,Ginger,2241,Hectare,553762.305,44390,MT,4358,Kg/ Hectare,4358,Loamy,5.787787681,61.50587785,42.52014356,64.40409974,1930.317019,23.13095379,67.08144853,Medium,Kharif,82.41
2021-22,Coffee,85880,Hectare,21221377.4,69900,MT,814,Kg/ Hectare,814,Loamy,5.928288132,80.76823746,29.69174479,87.69285102,2043.123265,25.8921995,83.57012758,Medium,Perennial,66.97
2023-24,Cocoa,11736,Hectare,2900024.28,14544,MT,1239,Kg/ Hectare,1239,Loamy,6.148282664,68.99176617,27.84643654,69.61838086,1653.790815,28.66630894,71.82067649,Medium,Perennial,72.85
2022-23,Arecanut,94553,Hectare,23364519.07,98527,MT,1042,Kg/ Hectare,1042,Silty,6.376760892,66.16839633,30.43064013,50.63274533,2395.831233,22.73381335,79.75701243,Medium,Perennial,66.66
2023-24,Coconut,765842,Hectare,189243387.4,5523,Million Nuts,7211,Nuts/ Hectare,7211,Clay,5.229301979,51.9889055,27.65709452,68.73557291,1668.840834,28.31688575,81.93224938,Medium,Perennial,86.27
2023-24,Jack,92181,Hectare,22778386.01,252,Million Nuts,2738,Nuts/ Hectare,2738,Loamy,6.20362856,47.9502799,24.78399943,45.44489324,2449.504668,26.98057843,82.85775664,Low,Perennial,72.9
2021-22,Cocoa,12527,Hectare,3095484.335,14486,MT,1156,Kg/ Hectare,1156,Sandy,6.779923459,48.83375414,30.64427654,70.14977071,2242.310821,27.52255328,86.81273493,Medium,Perennial,68.96
2021-22,Paddy,195734,Hectare,48366850.07,562097,MT,2872,Kg/ Hectare,2872,Clay,5.752460707,71.47482612,35.84259436,42.06975782,1732.140543,24.59098589,82.07921014,High,Kharif,77.61
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Loamy,6.298701141,67.75831539,30.63049109,75.80431296,1836.75732,26.53014939,73.88431284,Medium,Perennial,63.98
2022-23,Pepper,73732,Hectare,18219545.86,27654,MT,375,Kg/ Hectare,375,Sandy,5.49374897,51.28429236,32.63133839,50.0127107,2473.208112,27.97660854,85.51146859,Medium,Perennial,57.93
2021-22,Turmeric,2203,Hectare,544372.315,7402,MT,3360,Kg/ Hectare,3360,Loamy,5.828900505,57.78568209,32.5362422,49.15967226,1106.601231,26.34300541,86.17826426,Medium,Kharif,72.95
2023-24,Paddy,180278,Hectare,44547595.19,811761,MT,2958,Kg/ Hectare,2958,Clay,6.188720011,92.72372576,43.29920624,40.03851325,1886.700798,26.45990192,81.91543094,High,Kharif,77.81
2022-23,Cashew,32685,Hectare,8076626.925,13052,MT,399,Kg/ Hectare,399,Silty,6.01456767,43.1248828,27.65314114,40.84055423,1445.727035,22.86448446,52.16661926,Low,Perennial,60.56
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Loamy,6.038776027,79.99901803,37.92774669,62.40713204,2094.243317,26.18630434,69.62153049,Medium,Kharif,78.09
2023-24,Cardamom,40345,Hectare,9969451.225,22869,MT,567,Kg/ Hectare,567,Loamy,5.36734134,56.81207922,27.53097147,65.76784847,2900.700977,24.82663467,86.21745342,Medium,Perennial,66.2
2021-22,Pepper,76351,Hectare,18866713.86,32516,MT,426,Kg/ Hectare,426,Loamy,5.761367679,61.29874226,30.16269634,48.63191135,2376.243921,25.73569463,72.05501382,Medium,Perennial,59.28
2023-24,Turmeric,2046,Hectare,505576.83,36146,MT,3004,Kg/ Hectare,3004,Sandy,5.736231738,62.88146,30.06429489,58.4574998,1216.795228,25.5466535,68.02786861,Medium,Kharif,70.25
2022-23,Paddy,191712,Hectare,47372993.76,595860,MT,3108,Kg/ Hectare,3108,Sandy,6.356185009,77.12200625,38.69490052,45.7302953,1675.709457,24.41640339,74.19025165,High,Kharif,77.54
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Clay,5.97414777,61.87898477,27.5091788,81.37296414,2975.253869,29.73964515,82.5858654,Medium,Perennial,63.52
2022-23,Coconut,760354,Hectare,187887275.2,5641,Million Nuts,7419,Nuts/ Hectare,7419,Silty,5.933745386,46.37429321,28.76288346,69.28107186,2117.757415,26.45062258,83.50550009,Medium,Perennial,90.79
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Sandy,6.414843242,67.68948506,51.61461857,64.89398621,2392.269448,22.79378118,78.33899072,Medium,Kharif,82.9
2021-22,Arecanut,93968,Hectare,23219962.64,103476,MT,1101,Kg/ Hectare,1101,Loamy,6.409051719,74.23805913,26.6048313,46.75845374,2540.290878,27.79511009,76.91575433,Medium,Perennial,67.18
2022-23,Pineapple,11130,Hectare,2750278.65,111997,MT,10063,Kg/ Hectare,10063,Silty,5.013534745,71.88566255,31.37093345,78.69630437,2090.284768,22.12919796,77.00258109,Medium,Kharif,90.56
2022-23,Cloves,707,Hectare,174703.235,54,MT,76,Kg/ Hectare,76,Loamy,6.084511494,56.57528136,27.37317362,70.30082652,3176.375424,26.03733585,84.27858019,Medium,Perennial,54.18
2022-23,Pepper,73732,Hectare,18219545.86,27654,MT,375,Kg/ Hectare,375,Loamy,5.764852972,58.10832073,31.12116964,56.84992206,2579.168945,22.94058637,81.207993,Medium,Perennial,56.3
2021-22,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Sandy,5.443184664,54.46778511,26.52516807,53.6506811,2729.412691,24.80373775,76.81470375,Low,Perennial,67.6
2023-24,Turmeric,2046,Hectare,505576.83,36146,MT,3004,Kg/ Hectare,3004,Loamy,6.163479606,56.37897651,34.72072706,51.77517813,1209.896701,23.15580118,77.06784462,Medium,Kharif,79.71
2022-23,Cardamom,40345,Hectare,9969451.225,22165,MT,549,Kg/ Hectare,549,Silty,5.638411409,52.18639579,30.6283752,62.19975312,2900.414712,22.20932397,93.49061631,Medium,Perennial,59.97
2022-23,Betel leaves,207,Hectare,51150.735,7051,MT,34049,Kg/ Hectare,34049,Loamy,6.206162422,77.05226714,42.41363411,80.35243024,1605.439433,23.73121717,91.09547024,High,Perennial,90.27
2022-23,Cloves,707,Hectare,174703.235,54,MT,76,Kg/ Hectare,76,Sandy,5.911259606,46.35066209,28.26772753,65.71559964,2894.596322,27.24293468,85.05360254,Medium,Perennial,51.81
2023-24,Ginger,2241,Hectare,553762.305,44390,MT,4358,Kg/ Hectare,4358,Clay,5.665102875,77.65761748,41.97404475,57.51791842,1696.894719,25.62803073,75.31854638,Medium,Kharif,76.98
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Silty,6.119437293,69.2329596,28.80027953,81.68519263,2640.903356,21.07716099,85.41097083,Medium,Perennial,63.37
2022-23,Pappaya,16805,Hectare,4152599.525,100288,MT,5968,Kg/ Hectare,5968,Loamy,6.063209345,73.80243808,49.0283409,93.04541564,1273.804834,26.53170115,76.23262138,High,Perennial,79.9
2022-23,Betel leaves,207,Hectare,51150.735,7051,MT,34049,Kg/ Hectare,34049,Loamy,5.613349974,65.62255408,38.11368004,86.94320049,2275.366054,30.6700232,92.39600761,High,Perennial,92.5
2022-23,Plantain,54135,Hectare,13377029.18,410073,MT,7575,Kg/ Hectare,7575,Silty,6.347247125,101.1782814,53.89628598,130.7096731,2660.319386,28.37397289,76.9643005,High,Perennial,87.98
2023-24,Pappaya,18599,Hectare,4595905.895,123868,MT,6560,Kg/ Hectare,6560,Silty,5.646326186,95.05849192,39.30085707,89.65693799,1777.578566,29.90856865,73.39078058,High,Perennial,82.58
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Clay,5.857241496,78.6722711,42.02080269,44.31525969,2044.542876,23.45992962,82.21274654,Medium,Kharif,77.78
2022-23,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Sandy,5.657612374,51.66392444,29.55354198,51.80505384,2504.66592,29.03110363,74.54289114,Low,Perennial,66.42
2022-23,Turmeric,2162,Hectare,534241.01,6540,MT,3025,Kg/ Hectare,3025,Loamy,6.293890698,51.83529543,37.76244226,45.01137661,1431.717827,27.78689924,74.29156011,Medium,Kharif,75.92
2022-23,Turmeric,2162,Hectare,534241.01,6540,MT,3025,Kg/ Hectare,3025,Loamy,6.367061715,60.46652918,36.10704168,40.52734431,1288.599984,27.90940839,69.50212037,Medium,Kharif,76.86
2023-24,Coffee,85957,Hectare,21240404.49,70354,MT,818,Kg/ Hectare,818,Clay,5.970649819,69.11558078,29.59015618,74.58924892,2411.830997,23.98673446,86.42395124,Medium,Perennial,63.24
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Clay,5.786403639,65.52048469,29.98897792,69.93289717,2841.318378,25.41216396,70.87796303,Medium,Perennial,59.73
2023-24,Cardamom,40345,Hectare,9969451.225,22869,MT,567,Kg/ Hectare,567,Loamy,5.4537704,61.77779716,25.8325548,66.79336492,2361.126651,23.41048193,91.60396458,Medium,Perennial,61.01
2021-22,Tapioca,55664,Hectare,13754852.72,2506352,MT,45026,Kg/ Hectare,45026,Loamy,5.487311588,67.99817414,27.12679769,68.93364543,1240.651326,27.38225547,78.4553991,Medium,Kharif,98.26
2022-23,Cashew,32685,Hectare,8076626.925,13052,MT,399,Kg/ Hectare,399,Clay,6.432446371,56.83023501,29.89852844,38.26401321,1373.022445,28.35666812,68.26828745,Low,Perennial,59.63
2021-22,Cardamom,39143,Hectare,9672431.015,21270,MT,543,Kg/ Hectare,543,Clay,5.730173469,57.69662266,27.70806688,62.96144555,2513.916366,19.12845494,96.14875698,Medium,Perennial,64.07
2022-23,Nutmeg,23024,Hectare,5689345.52,17212,MT,748,Kg/ Hectare,748,Loamy,5.993344208,66.30245988,27.93763545,60.32508499,2042.216282,27.8436499,87.69831914,Medium,Perennial,62.24
2021-22,Tapioca,55664,Hectare,13754852.72,2506352,MT,45026,Kg/ Hectare,45026,Clay,6.051664853,58.64512979,31.3582395,56.59411341,1499.339548,28.18469249,78.74991969,Medium,Kharif,90.55
2021-22,Cashew,32369,Hectare,7998541.745,15861,MT,490,Kg/ Hectare,490,Clay,6.121613103,49.19166172,23.96500754,44.45875619,1382.2553,29.46516279,70.36426615,Low,Perennial,63.79
2021-22,Betel leaves,243,Hectare,60046.515,8653,MT,35609,Kg/ Hectare,35609,Loamy,5.802696883,68.13367525,37.19211957,73.03792381,1831.997176,27.33496656,83.62287351,High,Perennial,97.4
2022-23,Tapioca,55713,Hectare,13766960.87,2390395,MT,42905,Kg/ Hectare,42905,Loamy,6.152732546,60.40756095,27.33006281,58.30320838,1380.183127,27.20101103,68.29136039,Medium,Kharif,90.84
2022-23,Jack,89333,Hectare,22074630.97,264,Million Nuts,2953,Nuts/ Hectare,2953,Clay,5.86477588,45.54292266,27.57405513,61.34112377,2136.733836,25.87499098,67.32880595,Low,Perennial,78.44
2021-22,Coconut,765435,Hectare,189142815.7,5535,Million Nuts,7231,Nuts/ Hectare,7231,Loamy,5.646607249,52.55084629,23.0019583,66.769314,1524.963926,28.06946113,84.80832168,Medium,Perennial,82.78
2023-24,Pineapple,12538,Hectare,3098202.49,118958,MT,9488,Kg/ Hectare,9488,Silty,5.253037068,72.66932621,33.62867746,74.26304081,2442.145444,23.39158034,88.09946448,Medium,Kharif,90.26
2022-23,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Silty,5.500356225,53.07363677,26.10704874,65.13381386,2699.543476,25.78939432,71.73376536,Low,Perennial,68.5
2021-22,Jack,88873,Hectare,21960962.67,266,Million Nuts,2993,Nuts/ Hectare,2993,Clay,6.189511576,49.7151544,21.70301034,55.39315573,2435.004523,25.95551606,71.91308829,Low,Perennial,76.04
2023-24,Coffee,85957,Hectare,21240404.49,70354,MT,818,Kg/ Hectare,818,Silty,5.627603387,71.90903495,27.20193937,88.68386886,2320.236818,22.11339708,79.32217656,Medium,Perennial,67.31
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Loamy,5.916211361,64.89723089,29.37819705,71.41037802,2665.668248,21.62774484,94.09356425,Medium,Perennial,68.92
2021-22,Pineapple,11508,Hectare,2843684.34,106654,MT,9268,Kg/ Hectare,9268,Loamy,5.653231497,80.80896601,37.35589474,79.81425903,1887.762949,28.92353698,89.08274806,Medium,Kharif,90.43
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Clay,6.097165912,77.74555599,43.41971432,61.68515458,1777.070484,25.20942553,77.50500221,Medium,Kharif,86.28
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Loamy,5.594208905,64.34020935,34.12439244,61.86016084,1583.201563,29.00095255,77.36931579,Medium,Kharif,83.59
2022-23,Tea,35651,Hectare,8809540.355,65980,MT,1851,Kg/ Hectare,1851,Loamy,5.682809098,97.87339745,26.63070364,69.18262274,1989.505563,23.25410911,91.21541715,Medium,Perennial,75.29
2022-23,Arecanut,94553,Hectare,23364519.07,98527,MT,1042,Kg/ Hectare,1042,Loamy,6.803205324,62.89155754,30.7198768,61.22568149,2671.391303,28.70808671,82.24146453,Medium,Perennial,63.42
2022-23,Pappaya,16805,Hectare,4152599.525,100288,MT,5968,Kg/ Hectare,5968,Loamy,5.365752597,84.82130324,41.00453272,89.8147693,1736.962697,28.89362672,72.44029409,High,Perennial,75.15
2023-24,Arecanut,96113,Hectare,23750002.87,103985,MT,1082,Kg/ Hectare,1082,Loamy,6.5011776,68.0594639,30.56675185,61.11483047,2331.108112,24.52532208,74.85164113,Medium,Perennial,70.84
2021-22,Cloves,715,Hectare,176680.075,53,MT,74,Kg/ Hectare,74,Loamy,6.055164832,40.94158232,29.35512021,51.06132897,2344.778906,23.07668035,83.79449409,Medium,Perennial,51.43
2021-22,Coconut,765435,Hectare,189142815.7,5535,Million Nuts,7231,Nuts/ Hectare,7231,Loamy,5.961123612,50.74971098,20.76789023,71.74832059,1446.788238,24.9669221,91.30289293,Medium,Perennial,85.53
2021-22,Coffee,85880,Hectare,21221377.4,69900,MT,814,Kg/ Hectare,814,Loamy,6.331026454,77.90340719,28.50169986,69.57519695,3040.761371,24.7422526,82.2027126,Medium,Perennial,64.53
2022-23,Paddy,191712,Hectare,47372993.76,595860,MT,3108,Kg/ Hectare,3108,Loamy,6.20263612,83.52021049,41.22203269,34.74993221,1568.346506,26.03584823,75.4591731,High,Kharif,80.63
2022-23,Cashew,32685,Hectare,8076626.925,13052,MT,399,Kg/ Hectare,399,Loamy,5.885162738,40.95498583,26.22907752,47.83113593,1400.271179,26.46307791,68.13902401,Low,Perennial,60.04
2022-23,Coconut,760354,Hectare,187887275.2,5641,Million Nuts,7419,Nuts/ Hectare,7419,Loamy,6.381367332,52.39221926,24.08196748,85.87774134,1983.703627,27.38964251,78.11822113,Medium,Perennial,85.91
2023-24,Coffee,85957,Hectare,21240404.49,70354,MT,818,Kg/ Hectare,818,Silty,6.289470972,65.68795309,33.06154471,99.20196321,2317.898951,22.99090924,89.11748429,Medium,Perennial,66.85
2021-22,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Clay,5.746572654,50.49902,27.69386666,68.72994568,2759.194232,25.69222811,76.90423011,Low,Perennial,66.12
2021-22,Tapioca,55664,Hectare,13754852.72,2506352,MT,45026,Kg/ Hectare,45026,Loamy,5.658736966,66.12233239,25.34121766,62.03131054,1285.000512,30.24547171,83.60877795,Medium,Kharif,97.95
